Energy,Zero Crossing Rate,F0,F2,Jitter,Shimmer,Band Energy Ratio,Pause Rate,Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Spectral Flux,Spectral Flatness,Emotion,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7
0.016138537,0.07271287421218488,810.29224,378.46106,0.04574643,0.0032300616,1875.7183635311358,17.808695652173913,1445.3074145891735,1875.7183635311358,3341.452205882353,1.7193369,0.016593488,disgust,-369.06625,96.297935,32.040264,30.928392,5.579488,0.0012957789,-2.9960253,-8.025614,2.7834227,1.9711993,1.3918966,-1.8850188,-1.3626157,0.3650737,0.28237832,0.20723407,0.22683717,0.25144655,0.17296755,0.18272763,0.28010505,0.49243602,0.6702773,0.40568087,0.19264553,13.374871428440922,18.134996555146646,19.91199554460907,16.043570744808072,16.79114838767029,16.832376395582585,14.52303824866674
0.021151416,0.07255859375,687.65173,467.26752,0.04125579,0.0047558052,1893.470915010135,15.428571428571429,1456.0318760517957,1893.470915010135,3382.2716346153848,1.6415119,0.015404542,fear,-367.98474,91.75014,32.79979,30.543755,8.452123,1.726858,-1.778317,-6.850501,1.7947595,-0.46831346,0.80050796,-1.2163157,-2.0651517,0.37575135,0.43785575,0.2515967,0.25222534,0.30550376,0.25161567,0.20707233,0.20294134,0.3128542,0.5581571,0.59020567,0.27273366,13.442163321705182,18.27759142674359,20.316041842354963,16.740431005481348,16.648644501579614,16.838718743490695,14.661890958771917
0.028511506,0.07656947544642857,916.24084,708.4701,0.06681907,0.0068588983,1773.7601358624406,30.848484848484848,1486.4954720211347,1773.7601358624406,3141.8526785714284,2.0249062,0.012865122,happy,-321.32123,93.769264,11.278182,25.37184,0.900238,-0.23819089,1.8224225,-7.554352,1.7288382,1.6130276,0.51412815,-1.3832289,-1.4578905,0.40306568,0.27695623,0.20879947,0.28857443,0.23125261,0.14762366,0.15931818,0.16632655,0.38712135,0.6013921,0.3389268,0.19365011,12.888410324318182,19.815293658930486,19.85643340273432,16.991024136237797,17.74917047293906,17.4763583747875,14.678488378073848
0.015813338,0.07444527222938144,742.1114,464.50568,0.05282094,0.0033808933,1829.6550257669828,22.021505376344088,1460.0728394478783,1829.6550257669828,3283.3440721649486,1.8661394,0.014351467,neutral,-360.56586,96.6972,28.27936,29.230541,3.1988595,1.6999683,-1.1149031,-7.0167637,3.5349395,4.170125,0.87976325,-1.405219,-1.8445692,0.43647695,0.32050312,0.21636271,0.23789825,0.2668159,0.20754859,0.3230493,0.25721252,0.34431738,0.57193357,0.44826332,0.32098442,14.231246053216474,17.952708500000934,20.77495527752798,17.308346550139095,17.401834385162076,17.279078694186012,15.039000073968811
0.013931925,0.06163392449817518,550.5091,410.25418,0.037500948,0.0025008945,1890.244973532664,15.398496240601503,1351.1193021838521,1890.244973532664,3243.556113138686,1.5474291,0.010263868,sad,-395.56152,97.688255,39.074677,31.863531,10.860554,1.817848,-0.079576924,-4.959622,0.63940686,2.186282,3.2160583,-0.15440917,-2.5363195,0.39152357,0.21690218,0.15002434,0.16746023,0.14675632,0.17219618,0.21175846,0.21594621,0.42964616,0.6869933,0.4226199,0.27922428,12.842871140047636,19.350509631467503,21.09147544140322,16.287331921939728,16.564512960068367,16.236126706721542,14.828513594640475
0.030506298,0.1156298828125,1013.0486,536.4874,0.054757442,0.008816919,1936.9933802592602,18.854166666666668,1821.7687671323472,1936.9933802592602,3741.5625,1.9331654,0.025074024,angry,-327.00876,79.18503,37.175705,33.413647,-1.987437,-4.408411,-1.6696838,-10.992515,0.27051494,-3.3839622,0.45800728,-3.0176563,-1.7613279,0.37289688,0.28180295,0.24736159,0.29510581,0.29613292,0.17768164,0.17691535,0.22558159,0.36337543,0.523126,0.38329858,0.3326694,13.496586193126811,19.502690762577252,20.1037439944773,17.043233012857474,18.424432771722703,18.870631463807896,15.186971935250902
0.020418683,0.0843493529040404,841.039,505.02438,0.038201496,0.0048547233,1909.8327264687277,21.557894736842105,1566.0923856310112,1909.8327264687277,3518.939393939394,1.6189042,0.015332071,disgust,-357.71548,88.541985,34.695637,38.648087,8.718439,-8.7946005,-7.086662,-7.0864725,4.8350415,-1.9675329,2.6701884,2.2902272,-5.8963785,0.3292281,0.4347004,0.2916983,0.21224608,0.17086786,0.14280757,0.14174493,0.1535127,0.31004074,0.5816543,0.56577665,0.27745676,13.094061038194546,19.051567110444246,20.779318402412958,16.765110476120874,17.579180582563566,17.757449930602036,15.07626365476107
0.029886268,0.0927978515625,868.60645,438.84528,0.042849932,0.008133854,1900.2289903393869,15.177083333333334,1599.17139683861,1900.2289903393869,3457.265625,1.7181042,0.017416703,fear,-345.5134,86.30536,36.25446,29.980633,4.979655,-6.6445007,-5.1726766,-7.186231,0.5422518,-1.5646335,1.3442768,-3.6015341,-3.074218,0.27891535,0.24956234,0.23644903,0.24529588,0.21150322,0.20902233,0.2330455,0.3057998,0.42194188,0.5304437,0.29653466,0.17102063,12.536812820924153,18.310519239381808,21.302374653325604,17.33495487217534,17.79037353252273,17.545858142642157,15.540670269546395
0.036056172,0.08946591331845238,917.8003,474.85007,0.050944075,0.008605606,1859.9055814063058,19.65,1648.1226483756418,1859.9055814063058,3449.590773809524,1.876185,0.015805515,happy,-308.91226,86.047485,22.925533,27.5226,-1.0830227,-10.470729,-2.989047,-10.030902,-4.539821,-3.4572074,-0.3351691,-4.2784925,-1.0556521,0.23543909,0.3245503,0.21142681,0.1828853,0.31667867,0.262985,0.26275703,0.2460171,0.26950237,0.32922962,0.46283078,0.34216595,13.424659497438714,18.281293384363046,21.56666920761797,16.95084465328129,18.993297174424388,17.770568008682947,15.422273563375606
0.016237415,0.079267578125,552.7038,325.7807,0.04180303,0.0031570962,1919.7402810917172,21.333333333333332,1540.962309117933,1919.7402810917172,3425.625,1.6644418,0.017759096,neutral,-382.4701,91.070076,44.897327,35.311817,8.434793,-1.1057951,0.6872796,-6.2396803,-2.2837272,0.6962376,0.6566683,-3.355821,-2.7631104,0.33770382,0.32905868,0.14936616,0.12104013,0.18761459,0.19760557,0.16475755,0.15220919,0.3172195,0.67589706,0.5830175,0.21642323,14.672624215886863,19.09057739512132,20.79056003299395,16.851783185091623,16.764582423619814,16.866586845661576,15.14209096464278
0.013429216,0.08084477219626168,766.975,428.14355,0.03226893,0.0025554106,1934.5013843883698,19.883495145631066,1490.5473854057543,1934.5013843883698,3390.113901869159,1.4848217,0.018820073,sad,-392.31467,93.59341,44.629993,34.65086,12.784685,-2.6974142,0.8729044,-0.5274645,-1.3049192,-0.95284384,2.5938857,-0.033193484,-1.7889041,0.3992949,0.3845166,0.20423806,0.20296207,0.23430882,0.1866404,0.17718664,0.20944811,0.3821415,0.6154378,0.45269033,0.2469388,13.486008021930664,18.803495623427303,20.29296168364495,16.64007100751284,17.07990760225472,16.234280296093612,14.532067479547168
0.04319108,0.08940389333677685,1031.842,828.92645,0.046083856,0.013079191,1834.5637739017175,0.03418803418803419,1579.9112813498969,1834.5637739017175,3553.65444214876,1.8377141,0.014768902,angry,-306.02115,87.409996,16.728237,15.390289,-9.009417,8.617426,-0.18159081,-6.8093843,3.4608927,-5.3342347,3.2343013,-0.8945903,-2.2279701,0.2639724,0.40349773,0.3530053,0.30099392,0.22072302,0.15497322,0.15509893,0.18807107,0.23923917,0.49690637,0.6377867,0.28185138,12.782608210018301,17.666578027444622,19.953386328819008,19.13129497421071,17.88820075543482,18.91968803206341,14.952188927448606
0.031592235,0.07296505489864864,960.44135,501.77838,0.047904752,0.0072018164,1775.5583042637888,9.672897196261681,1383.2094989923348,1775.5583042637888,2966.7088963963965,1.824707,0.011362294,disgust,-331.3309,100.50172,26.63584,15.659072,-5.633639,4.1093,-0.9797138,-9.461622,-0.028985484,0.6082187,3.3256178,-2.2688973,-3.5758772,0.33941635,0.44652,0.2758765,0.2284139,0.2525362,0.20594774,0.22437985,0.24653666,0.25677842,0.5366249,0.56324446,0.28272873,13.29170640232421,18.264561035392497,19.316353008163254,17.645645373409067,17.580336700013863,17.659975102781008,15.153802942225456
0.040119343,0.0895244891826923,1135.5076,842.5583,0.050498962,0.011031043,1855.366517254542,1.04,1615.0818547119734,1855.366517254542,3611.328125,1.9010253,0.018166268,fear,-307.90585,84.92144,15.382465,15.693796,-8.090903,8.696663,-2.2022455,-9.013724,3.5302324,-0.50308716,2.997585,-3.2051413,0.24223694,0.3537319,0.28824702,0.19105908,0.22050928,0.26867044,0.22408874,0.2608245,0.3197354,0.39659023,0.5983442,0.40266675,0.22636305,13.1872109112221,17.342449892903243,20.306845777052786,18.08389878513873,18.249097243726162,18.251767233901212,14.706269575471026
0.028242795,0.07085372740963855,894.38763,528.1339,0.057862323,0.0063611073,1728.0144296064734,25.82278481012658,1423.2812642674041,1728.0144296064734,3079.3486445783133,1.9630866,0.011557794,happy,-319.5109,101.785614,11.23719,16.746508,-2.6447277,5.854848,1.7427677,-10.510909,0.8107359,-1.6309607,2.2389605,-1.875864,-6.144579,0.35915345,0.29538763,0.23988195,0.2406241,0.28797302,0.2713204,0.2826088,0.27429175,0.4068379,0.6005284,0.47415304,0.27276748,13.423002213691174,18.116628123382853,19.394979183673314,17.839086476727804,18.555425299047588,18.394533727241754,14.943527435962224
0.019683156,0.06251162574404762,775.2891,402.6057,0.049710896,0.0041380236,1697.4434126562458,25.6,1283.8707291458497,1697.4434126562458,2656.9010416666665,1.7863017,0.007601943,neutral,-356.32974,107.06436,24.475266,19.372396,-2.8894794,9.139392,1.829046,-10.6613035,3.1359363,0.92203903,5.235697,-1.1941106,-4.2344174,0.3186995,0.34980464,0.26692364,0.1308256,0.2219932,0.26715198,0.31117052,0.26657143,0.32308954,0.5312129,0.27636215,0.14657007,16.268971394474708,19.268620102314454,20.544345421545632,18.632029555731577,17.955971625245283,18.191639322684242,15.068891411199802
0.020483263,0.06749306955645161,782.9788,399.4685,0.037139647,0.00416286,1792.0641365852393,17.066666666666666,1323.3886669263352,1792.0641365852393,3052.4193548387098,1.5837252,0.008553395,sad,-367.8287,99.88171,33.85231,24.410477,-2.328166,6.967068,1.1510737,-5.3746786,3.0951438,-3.5776856,5.46518,0.80463165,-1.2127645,0.26434672,0.492762,0.38779914,0.19987048,0.17368837,0.15810567,0.13499585,0.15365565,0.2313443,0.45255977,0.52505803,0.2598775,13.70577435367499,19.855883372344724,21.731148726316338,19.03426223919564,17.642835201459576,18.078538198327436,15.149027368024768
0.045714356,0.10142811066513761,1280.1337,617.5195,0.05756402,0.01289169,1889.0078489115822,0.11428571428571428,1701.6145826146749,1889.0078489115822,3722.1186926605506,1.9664472,0.030976329,angry,-302.66153,82.23452,21.990873,18.610027,-3.5453255,5.6566806,-0.89803743,-7.9589148,5.164068,-4.279023,0.3496441,-1.1378157,-1.7403786,0.29175627,0.39799935,0.30340973,0.21180484,0.210831,0.23216379,0.23136029,0.27648142,0.30462694,0.45785463,0.53130186,0.36226168,14.531883425224713,18.88427546119682,20.234285994070216,17.977784851406987,17.34232622760614,18.3323616451682,15.119186072893482
0.041307908,0.06708286830357142,777.0162,441.7958,0.057419438,0.008408263,1827.8847041035515,17.318181818181817,1433.7410618394576,1827.8847041035515,3218.191964285714,2.1094983,0.009809663,disgust,-323.36432,91.96895,24.215853,20.929518,2.2537575,1.5221449,-6.064062,-13.756625,4.116059,1.9042311,0.7402576,-5.6240897,-2.5472069,0.26190776,0.36755037,0.17378746,0.15121001,0.23792046,0.15748543,0.20154126,0.21235798,0.2554075,0.45218933,0.4389848,0.17152457,13.853322377793159,19.24147381046856,21.61998027606298,18.26277919792032,18.603127919065646,17.8170028187634,14.908693640278475
0.04154559,0.08434053308823529,1210.2205,502.6056,0.05565889,0.008545035,1819.3257069029517,3.802469135802469,1519.3176470892297,1819.3257069029517,3264.154411764706,1.8896903,0.024113128,fear,-315.6362,89.31732,22.46308,17.8033,2.0496197,5.053976,-3.0568182,-12.924966,3.2015545,3.7803736,0.7255962,-4.9225364,-1.9748043,0.25236747,0.33391732,0.30129284,0.21709882,0.3053036,0.23636779,0.21427315,0.18259455,0.20714994,0.43840832,0.42916968,0.17080815,12.970405149007716,20.986812664659894,21.67608152400886,18.15653435503716,18.71941266173081,17.972132975724765,15.566119514708271
0.040708654,0.08564050418814433,940.5684,531.52875,0.059214342,0.007984933,1788.1561362714685,2.193548387096774,1513.394369714363,1788.1561362714685,3253.221649484536,2.031925,0.021459164,happy,-310.095,94.57857,17.069113,16.532953,1.3539743,0.3782755,-3.1202345,-11.324497,1.9066516,-1.2925972,-1.3511249,-1.9410948,0.9581431,0.25237423,0.32955855,0.21952748,0.1587795,0.21243109,0.19163446,0.17484038,0.17988987,0.25509688,0.43578154,0.5618148,0.35730267,14.692025555615688,19.670439203724214,20.754644908185636,17.907157926812015,18.429395916418432,17.9103505708064,15.111241149524284
0.020018563,0.07326571912650602,674.2288,392.44003,0.04693284,0.0037701163,1821.0474157471792,25.924050632911392,1382.4287953558862,1821.0474157471792,3140.8132530120483,1.7680498,0.011416272,neutral,-365.42368,102.37926,34.06787,19.356113,5.1229544,6.91596,-1.6146744,-9.423727,3.636426,2.0534592,2.1946561,-0.83358955,-1.2174522,0.28519967,0.31100467,0.24095267,0.21778129,0.26896062,0.14996319,0.14796479,0.17987585,0.329848,0.48774552,0.5297864,0.39013427,13.147994293971031,18.958043644486477,20.927797114050417,17.646944467552377,18.016722504290048,17.681312972441788,15.32839836067695
0.025880298,0.06545003255208333,583.98566,339.744,0.042933375,0.004173887,1848.5191899816061,21.347826086956523,1371.4285765163238,1848.5191899816061,3116.2923177083335,1.6266314,0.01390114,sad,-370.07544,98.581665,36.426647,22.156359,7.662664,6.7756486,1.61035,-8.77716,-0.078231655,2.1164923,-0.07941866,-2.6162798,0.7036657,0.29491317,0.27786213,0.2122492,0.15596306,0.15615101,0.13533133,0.16248733,0.19994617,0.306491,0.61213547,0.55949974,0.24271238,13.39577264947828,20.222708874987877,20.978077314941547,17.381578429147627,17.696454053324675,16.82169437119148,15.150625901501718
0.046806786,0.09032323338963964,1134.8923,629.7951,0.05023319,0.01134313,1864.7026026991043,0.0,1622.8869124393684,1864.7026026991043,3548.071509009009,1.8094913,0.028014988,angry,-311.53876,83.21002,31.014399,24.718386,-9.761565,1.3788576,1.1108463,-10.000859,2.7337391,-5.931313,0.70922714,-2.5910656,-4.1942315,0.31151652,0.33511215,0.22115067,0.23957512,0.24374273,0.25485864,0.3119817,0.24022621,0.23630893,0.4469811,0.55098826,0.32963902,13.450919364082914,18.93804699202828,21.48880431631384,18.067688206056957,18.051179095822842,18.83339154329014,15.515681504967732
0.035671156,0.07698974609375,986.6378,636.69635,0.040784124,0.008176462,1837.09846001158,0.3448275862068966,1458.6186497961387,1837.09846001158,3191.6666666666665,1.7304797,0.017455203,disgust,-344.6462,91.019394,36.896507,26.824684,-5.4441757,1.8845574,1.2385883,-10.219258,0.8764469,-3.2964616,4.289233,-0.14384486,-2.8520455,0.23215954,0.29592773,0.27291396,0.25262696,0.27498716,0.17896676,0.16123466,0.19118361,0.2289054,0.4353424,0.5760772,0.3254812,12.765358702522947,19.550010423847375,21.549639261417255,18.500733939995694,17.49855925522417,18.19719125726616,15.344016959393908
0.032764953,0.06815883091517858,707.164,481.47028,0.034775935,0.0073386515,1862.8740015706103,4.111111111111111,1457.0954692516502,1862.8740015706103,3370.2566964285716,1.6158515,0.010525872,fear,-348.43414,90.29993,36.690968,26.025162,-4.05725,2.6352038,-0.93407774,-9.203932,3.604206,-5.623606,2.4121473,-3.687008,-6.9607167,0.20712803,0.2625618,0.16736495,0.1949414,0.2878148,0.29752222,0.29000145,0.19644313,0.22229204,0.4179887,0.46203974,0.19335763,12.755817536788532,19.293836205148725,21.211952208923144,18.83157687546019,17.66482161730625,18.978335254970695,15.45042817733914
0.02786156,0.06765088848039216,602.23096,406.84842,0.041275796,0.0057531153,1803.2636831525167,20.408163265306122,1401.815041486688,1803.2636831525167,3126.3786764705883,1.7288712,0.010574019,happy,-346.5396,98.91638,34.950497,26.894644,-3.4035437,0.6936049,0.89148766,-10.370278,-1.708219,-3.9003775,4.2013764,-1.1876415,-4.757483,0.23597917,0.33535135,0.24650542,0.23391071,0.23661496,0.15206867,0.16918664,0.23375899,0.37060946,0.46324778,0.49922258,0.25680554,14.560207491291962,19.488638613331076,20.821549093198563,17.50378768302794,17.766821006752657,17.96861923342298,15.478915743772315
0.015887337,0.06087955013736264,471.98532,337.50372,0.03132958,0.0026045847,1759.98528503863,23.54022988505747,1263.736001545341,1759.98528503863,2739.0968406593406,1.5996058,0.00850399,neutral,-388.27344,104.33361,48.1491,35.36222,0.0085113235,0.3227643,-0.4729448,-11.67005,-4.438858,-2.8204541,5.7067604,-2.4580057,-3.7581806,0.28933424,0.3940744,0.18575777,0.12580311,0.19254242,0.25862694,0.18856137,0.17887715,0.18643977,0.37990403,0.59053624,0.36717275,14.718795628781859,18.11803522554037,22.018158109381243,17.74494106690784,17.24525584559438,17.20151734489526,15.177532620825874
0.024050811,0.066004390210177,582.00323,362.18073,0.03362751,0.0041405717,1863.3969398528911,18.788990825688074,1391.2230429480242,1863.3969398528911,3109.9280973451328,1.5629256,0.012950382,sad,-379.12607,92.96467,42.89037,30.598715,3.9656847,2.48459,1.164212,-6.88521,0.8612759,-3.7616553,2.8043823,-0.66225386,-3.765982,0.30811685,0.4437464,0.3392836,0.17628324,0.11082818,0.1031725,0.09222628,0.09645918,0.14571312,0.4013488,0.594563,0.34693187,12.199702670263038,20.496168190618143,22.01190510811059,18.507341789286915,17.829493253200724,17.835986164963035,15.993359696163617
0.03952862,0.07990989364495799,894.64874,634.0434,0.046146195,0.009412088,1928.9347360451807,0.24347826086956523,1631.831819732231,1928.9347360451807,3743.3035714285716,1.7849201,0.017281795,angry,-328.34186,84.31808,37.258747,25.70103,-10.630437,1.1500487,-0.6293384,-9.3553295,4.655197,-5.1519275,5.98653,1.385278,-3.827259,0.2616588,0.26705325,0.21242537,0.14784992,0.21322294,0.19662765,0.14980368,0.17433248,0.40172228,0.5795082,0.36995277,0.20265704,13.00849676362441,19.567298490868176,21.559949241477764,18.411575883224877,18.04368823660675,18.821093724923752,15.022943192286515
0.03450092,0.07195524467054264,770.5071,431.41776,0.046094,0.0072124274,1902.8452912362106,0.448,1484.8080835797803,1902.8452912362106,3417.514534883721,1.8043811,0.011639344,disgust,-353.07718,90.649666,43.189144,25.525751,-5.8586364,-0.20368224,-2.681777,-10.418388,2.750622,-0.91548586,5.272722,1.8800672,-4.0022674,0.2628858,0.5180822,0.30294538,0.19905765,0.18571912,0.13744894,0.110134564,0.12891215,0.16843955,0.38153943,0.531142,0.2728302,12.269789178132823,19.31823937191415,22.252469103307053,19.021141596445027,16.931906196454744,18.1368724525381,15.207299975889786
0.02947432,0.07618083428899082,838.1102,442.77252,0.038476642,0.0063804076,1883.8711794786689,16.685714285714287,1480.6750245534752,1883.8711794786689,3242.9759174311926,1.6100112,0.017055787,fear,-343.32257,94.79227,43.341843,20.79428,-6.750926,-1.4473705,-1.0165433,-8.097943,0.05979649,-6.861888,1.4394866,0.29042327,-3.9787753,0.2556714,0.44833046,0.30604792,0.23133151,0.3498582,0.20948513,0.121299624,0.14251862,0.2057466,0.37547064,0.4539425,0.25591546,13.021825940682998,18.682034990508505,22.102013696416876,19.73908462623555,17.191597409303384,17.350693079751895,15.020594369921893
